,dealAmount,deposit,전세가율,buildYear,excluUseAr,floor,jibun,mhouseNm,sggCd,지역구명.x,umdNm.x
5891,165000,120000,72.72727273,2017,158.6695,1,1214,e편한세상TERRACE광교Easthill,41117,수원시 영통구,이의동
5892,165000,52000,31.51515152,2017,158.6695,1,1214,e편한세상TERRACE광교Easthill,41117,수원시 영통구,이의동
5893,165000,80000,48.48484848,2017,158.6695,1,1214,e편한세상TERRACE광교Easthill,41117,수원시 영통구,이의동
5894,165000,40000,24.24242424,2017,158.6695,1,1214,e편한세상TERRACE광교Easthill,41117,수원시 영통구,이의동
5895,210000,150000,71.42857143,2017,185.0311,1,1197,e편한세상TERRACE광교Westhill,41117,수원시 영통구,이의동
5896,210000,105000,50,2017,185.0311,1,1197,e편한세상TERRACE광교Westhill,41117,수원시 영통구,이의동
5897,5400,500,9.259259259,2018,18.01,4,157-2,(157-2),41111,수원시 장안구,율전동
5898,10000,3000,30,2018,18.03,2,157-2,(157-2),41111,수원시 장안구,율전동
5899,10000,7300,73,2018,18.03,2,157-2,(157-2),41111,수원시 장안구,율전동
5900,10000,3500,35,2018,18.03,3,157-2,(157-2),41111,수원시 장안구,율전동
5901,10917,4000,36.64010259,2018,18.3,2,288-30,(288-30),41111,수원시 장안구,율전동
5902,10917,7500,68.70019236,2018,18.3,2,288-30,(288-30),41111,수원시 장안구,율전동
5903,10917,500,4.580012824,2018,18.3,2,288-30,(288-30),41111,수원시 장안구,율전동
5904,10917,11000,100.7602821,2018,18.3,2,288-30,(288-30),41111,수원시 장안구,율전동
5905,10917,500,4.580012824,2018,18.3,3,288-30,(288-30),41111,수원시 장안구,율전동
5906,10917,11000,100.7602821,2018,18.3,3,288-30,(288-30),41111,수원시 장안구,율전동
5907,10917,4800,43.96812311,2018,18.3,3,288-30,(288-30),41111,수원시 장안구,율전동
5908,10917,10000,91.60025648,2018,18.3,3,288-30,(288-30),41111,수원시 장안구,율전동
5909,11651,11800,101.2788602,2018,19.53,4,288-30,(288-30),41111,수원시 장안구,율전동
5910,11651,4800,41.19818041,2018,19.53,4,288-30,(288-30),41111,수원시 장안구,율전동
5911,11651,500,4.291477126,2018,19.53,4,288-30,(288-30),41111,수원시 장안구,율전동
5912,15300,7200,47.05882353,2018,19.54,5,479-7,다인하우스,41115,수원시 팔달구,우만동
5913,15300,11000,71.89542484,2018,19.54,5,479-7,다인하우스,41115,수원시 팔달구,우만동
5914,11926,2000,16.77008217,2018,19.99,2,288-30,(288-30),41111,수원시 장안구,율전동
5915,11926,2000,16.77008217,2018,19.99,3,288-30,(288-30),41111,수원시 장안구,율전동
5916,11500,8500,73.91304348,2018,20.72,2,157-2,(157-2),41111,수원시 장안구,율전동
5917,11500,8400,73.04347826,2018,20.72,3,157-2,(157-2),41111,수원시 장안구,율전동
5918,11500,8000,69.56521739,2018,20.72,3,157-2,(157-2),41111,수원시 장안구,율전동
5919,12844,500,3.892868265,2018,21.53,2,288-30,(288-30),41111,수원시 장안구,율전동
5920,12844,13000,101.2145749,2018,21.53,3,288-30,(288-30),41111,수원시 장안구,율전동
5921,12844,3000,23.35720959,2018,21.53,3,288-30,(288-30),41111,수원시 장안구,율전동
5922,11100,7900,71.17117117,2018,22.135,5,479-7,다인하우스,41115,수원시 팔달구,우만동
5923,12700,3000,23.62204724,2018,22.95,2,157-2,(157-2),41111,수원시 장안구,율전동
5924,14085,500,3.549875754,2018,23.61,2,288-30,(288-30),41111,수원시 장안구,율전동
5925,14085,1000,7.099751509,2018,23.61,3,288-30,(288-30),41111,수원시 장안구,율전동
5926,14085,500,3.549875754,2018,23.61,3,288-30,(288-30),41111,수원시 장안구,율전동
5927,13500,1000,7.407407407,2018,24.2,2,157-2,(157-2),41111,수원시 장안구,율전동
5928,13400,9500,70.89552239,2018,24.2,3,157-2,(157-2),41111,수원시 장안구,율전동
5929,13800,11500,83.33333333,2018,26.46,4,479-7,다인하우스,41115,수원시 팔달구,우만동
5930,15000,10000,66.66666667,2018,26.65,6,1118-10,골든펠리체,41115,수원시 팔달구,인계동
5931,15000,1000,6.666666667,2018,26.65,6,1118-10,골든펠리체,41115,수원시 팔달구,인계동
5932,21000,14000,66.66666667,2018,27.09,4,1038-7,L-Tower,41113,수원시 권선구,권선동
5933,21000,14400,68.57142857,2018,27.09,4,1038-7,L-Tower,41113,수원시 권선구,권선동
5934,13800,15000,108.6956522,2018,27.18,4,1118-10,골든펠리체,41115,수원시 팔달구,인계동
5935,15200,10700,70.39473684,2018,27.25,2,479-7,다인하우스,41115,수원시 팔달구,우만동
5936,15200,13000,85.52631579,2018,27.25,2,479-7,다인하우스,41115,수원시 팔달구,우만동
5937,17400,11000,63.2183908,2018,29.85,2,1023-1,이지하우스,41115,수원시 팔달구,인계동
5938,17400,14000,80.45977011,2018,29.85,2,1023-1,이지하우스,41115,수원시 팔달구,인계동
5939,17400,14100,81.03448276,2018,29.85,2,1023-1,이지하우스,41115,수원시 팔달구,인계동
5940,18400,15000,81.52173913,2018,30.905,2,479-7,다인하우스,41115,수원시 팔달구,우만동
5941,18400,1000,5.434782609,2018,30.905,2,479-7,다인하우스,41115,수원시 팔달구,우만동
5942,13000,13000,100,2018,31.78,5,1089-9,에덴파크,41113,수원시 권선구,세류동
5943,18400,15000,81.52173913,2018,33.73,3,765-15,아성리치빌,41111,수원시 장안구,조원동
5944,19950,16000,80.20050125,2018,34.2,3,509-12,"로드힐스(5,6동)",41115,수원시 팔달구,우만동
5945,19950,3200,16.04010025,2018,34.2,3,509-12,"로드힐스(5,6동)",41115,수원시 팔달구,우만동
5946,17750,13000,73.23943662,2018,34.2,4,509-12,"로드힐스(5,6동)",41115,수원시 팔달구,우만동
5947,17500,15000,85.71428571,2018,34.2,2,509-13,"로드힐스(7,8동)",41115,수원시 팔달구,우만동
5948,17500,18000,102.8571429,2018,34.2,2,509-13,"로드힐스(7,8동)",41115,수원시 팔달구,우만동
5949,17400,13400,77.01149425,2018,34.2,3,509-13,"로드힐스(7,8동)",41115,수원시 팔달구,우만동
5950,18500,15000,81.08108108,2018,34.2,4,509-13,"로드힐스(7,8동)",41115,수원시 팔달구,우만동
5951,18500,18500,100,2018,34.2,4,509-13,"로드힐스(7,8동)",41115,수원시 팔달구,우만동
5952,18850,18000,95.49071618,2018,34.2,2,509-14,"로드힐스(9,10동)",41115,수원시 팔달구,우만동
5953,18500,12000,64.86486486,2018,34.2,4,509-14,"로드힐스(9,10동)",41115,수원시 팔달구,우만동
5954,18500,18500,100,2018,34.2,4,509-14,"로드힐스(9,10동)",41115,수원시 팔달구,우만동
5955,18000,15750,87.5,2018,34.2,2,509-21,"로드힐스(3,4동)",41115,수원시 팔달구,우만동
5956,19500,19500,100,2018,34.62,2,156-5,데일리,41113,수원시 권선구,서둔동
5957,19500,11500,58.97435897,2018,34.62,2,156-5,데일리,41113,수원시 권선구,서둔동
5958,19500,17000,87.17948718,2018,34.62,4,156-5,데일리,41113,수원시 권선구,서둔동
5959,19500,19500,100,2018,34.62,4,156-5,데일리,41113,수원시 권선구,서둔동
5960,17200,17200,100,2018,35.07,5,Aug-32,로잔빌,41115,수원시 팔달구,구천동
5961,19300,14000,72.5388601,2018,35.119,2,27-137,삼익리베리움203204,41113,수원시 권선구,서둔동
5962,19300,18000,93.2642487,2018,35.119,2,27-137,삼익리베리움203204,41113,수원시 권선구,서둔동
5963,18000,13000,72.22222222,2018,35.77,5,Apr-90,예다움빌202동,41115,수원시 팔달구,매산로3가
5964,19850,10000,50.37783375,2018,38.23,4,201-3,삼성i파크빌,41117,수원시 영통구,원천동
5965,19850,19200,96.72544081,2018,38.23,4,201-3,삼성i파크빌,41117,수원시 영통구,원천동
5966,19850,13000,65.49118388,2018,38.23,4,201-3,삼성i파크빌,41117,수원시 영통구,원천동
5967,16200,1500,9.259259259,2018,38.94,2,161-47,성원타운,41111,수원시 장안구,율전동
5968,22500,19000,84.44444444,2018,39.46,2,547-4,자슬린하우스,41113,수원시 권선구,세류동
5969,19900,16500,82.91457286,2018,39.917,3,27-143,"삼익리베리움(201,202동)",41113,수원시 권선구,서둔동
5970,19700,18000,91.37055838,2018,39.917,5,27-143,"삼익리베리움(201,202동)",41113,수원시 권선구,서둔동
5971,21500,3000,13.95348837,2018,41.086,5,741-10,모던하이츠B동,41111,수원시 장안구,조원동
5972,21500,2000,9.302325581,2018,41.086,5,741-10,모던하이츠B동,41111,수원시 장안구,조원동
5973,25000,25000,100,2018,41.22,5,509-21,"로드힐스(3,4동)",41115,수원시 팔달구,우만동
5974,25000,20000,80,2018,41.22,5,509-21,"로드힐스(3,4동)",41115,수원시 팔달구,우만동
5975,25000,23500,94,2018,41.22,5,509-21,"로드힐스(3,4동)",41115,수원시 팔달구,우만동
5976,25166.66667,24500,97.35099338,2018,41.494,5,486-5,노블하우스,41115,수원시 팔달구,우만동
5977,25166.66667,16000,63.57615894,2018,41.494,5,486-5,노블하우스,41115,수원시 팔달구,우만동
5978,25000,25000,100,2018,42.18,5,509-12,"로드힐스(5,6동)",41115,수원시 팔달구,우만동
5979,26000,24000,92.30769231,2018,42.18,5,509-13,"로드힐스(7,8동)",41115,수원시 팔달구,우만동
5980,24500,22000,89.79591837,2018,42.18,5,509-14,"로드힐스(9,10동)",41115,수원시 팔달구,우만동
5981,24500,20000,81.63265306,2018,42.18,5,509-14,"로드힐스(9,10동)",41115,수원시 팔달구,우만동
5982,25500,17800,69.80392157,2018,42.4,5,509-14,"로드힐스(9,10동)",41115,수원시 팔달구,우만동
5983,25500,25000,98.03921569,2018,42.4,5,509-14,"로드힐스(9,10동)",41115,수원시 팔달구,우만동
5984,20400,20000,98.03921569,2018,42.95,2,414-22,성원아트빌B동,41111,수원시 장안구,율전동
5985,24500,25000,102.0408163,2018,43.04,5,509-14,"로드힐스(9,10동)",41115,수원시 팔달구,우만동
5986,25000,22000,88,2018,43.04,5,509-21,"로드힐스(3,4동)",41115,수원시 팔달구,우만동
5987,25000,25000,100,2018,43.04,5,509-21,"로드힐스(3,4동)",41115,수원시 팔달구,우만동
5988,22500,16500,73.33333333,2018,43.726,4,741-10,모던하이츠B동,41111,수원시 장안구,조원동
5989,22500,20000,88.88888889,2018,43.726,4,741-10,모던하이츠B동,41111,수원시 장안구,조원동
5990,20900,20000,95.6937799,2018,44.05,4,414-22,성원아트빌B동,41111,수원시 장안구,율전동
5991,17700,16000,90.39548023,2018,44.1,5,947-10,메종47A,41113,수원시 권선구,구운동
5992,28000,18000,64.28571429,2018,44.63,5,509-13,"로드힐스(7,8동)",41115,수원시 팔달구,우만동
5993,28000,25000,89.28571429,2018,44.63,5,509-13,"로드힐스(7,8동)",41115,수원시 팔달구,우만동
5994,27000,27000,100,2018,44.89,5,739-8,이안빌,41111,수원시 장안구,조원동
5995,25000,18500,74,2018,45.18,5,509-12,"로드힐스(5,6동)",41115,수원시 팔달구,우만동
5996,25000,25000,100,2018,45.18,5,509-12,"로드힐스(5,6동)",41115,수원시 팔달구,우만동
5997,22000,18000,81.81818182,2018,45.39,2,454-6,만석팰리스,41111,수원시 장안구,송죽동
5998,22000,18500,84.09090909,2018,45.39,2,454-6,만석팰리스,41111,수원시 장안구,송죽동
5999,23500,24300,103.4042553,2018,45.712,3,741,모던하이츠A동,41111,수원시 장안구,조원동
6000,22900,13000,56.76855895,2018,45.712,4,741,모던하이츠A동,41111,수원시 장안구,조원동
6001,22900,21500,93.88646288,2018,45.712,4,741,모던하이츠A동,41111,수원시 장안구,조원동
6002,23100,23100,100,2018,45.712,5,741,모던하이츠A동,41111,수원시 장안구,조원동
6003,24500,18600,75.91836735,2018,46.28,5,509-14,"로드힐스(9,10동)",41115,수원시 팔달구,우만동
6004,24500,4000,16.32653061,2018,46.28,5,509-14,"로드힐스(9,10동)",41115,수원시 팔달구,우만동
6005,25000,21000,84,2018,46.39,3,138-5,피카소힐(138-5),41115,수원시 팔달구,화서동
6006,25000,19000,76,2018,46.39,3,138-5,피카소힐(138-5),41115,수원시 팔달구,화서동
6007,27500,20000,72.72727273,2018,46.89,2,221-12,더그레이,41113,수원시 권선구,세류동
6008,23000,17000,73.91304348,2018,46.95,2,454-6,만석팰리스,41111,수원시 장안구,송죽동
6009,23000,0,0,2018,46.95,2,454-6,만석팰리스,41111,수원시 장안구,송죽동
6010,22500,14000,62.22222222,2018,47.69,3,305-7,JHAUS,41111,수원시 장안구,파장동
6011,22500,18000,80,2018,47.69,3,305-7,JHAUS,41111,수원시 장안구,파장동
6012,23000,18500,80.43478261,2018,47.7,3,293,광교스카이빌B동,41111,수원시 장안구,파장동
6013,21500,4000,18.60465116,2018,47.858,2,741-10,모던하이츠B동,41111,수원시 장안구,조원동
6014,21500,3000,13.95348837,2018,47.858,2,741-10,모던하이츠B동,41111,수원시 장안구,조원동
6015,23500,23500,100,2018,48.01,3,509-21,"로드힐스(3,4동)",41115,수원시 팔달구,우만동
6016,23500,20000,85.10638298,2018,48.01,3,509-21,"로드힐스(3,4동)",41115,수원시 팔달구,우만동
6017,18000,2000,11.11111111,2018,48.1,5,77-24,삼성하우스B동,41115,수원시 팔달구,매산로3가
6018,26000,26000,100,2018,48.2,3,293,광교스카이빌B동,41111,수원시 장안구,파장동
6019,24500,23500,95.91836735,2018,48.32,2,509-13,"로드힐스(7,8동)",41115,수원시 팔달구,우만동
6020,24500,17700,72.24489796,2018,48.32,2,509-13,"로드힐스(7,8동)",41115,수원시 팔달구,우만동
6021,23500,17700,75.31914894,2018,48.32,3,509-13,"로드힐스(7,8동)",41115,수원시 팔달구,우만동
6022,24000,17700,73.75,2018,48.32,4,509-13,"로드힐스(7,8동)",41115,수원시 팔달구,우만동
6023,13700,2000,14.59854015,2018,48.42,4,157-2,(157-2),41111,수원시 장안구,율전동
6024,24500,3000,12.24489796,2018,48.94,6,Jan-77,삼성하우스A동,41115,수원시 팔달구,매산로3가
6025,24500,20000,81.63265306,2018,48.94,6,Jan-77,삼성하우스A동,41115,수원시 팔달구,매산로3가
6026,18600,3000,16.12903226,2018,49,1,157-2,(157-2),41111,수원시 장안구,율전동
6027,18600,2000,10.75268817,2018,49,1,157-2,(157-2),41111,수원시 장안구,율전동
6028,26400,21000,79.54545455,2018,49.01,5,Jan-77,삼성하우스A동,41115,수원시 팔달구,매산로3가
6029,24500,18270,74.57142857,2018,49.12,2,509-14,"로드힐스(9,10동)",41115,수원시 팔달구,우만동
6030,24500,24000,97.95918367,2018,49.12,2,509-14,"로드힐스(9,10동)",41115,수원시 팔달구,우만동
6031,24300,24000,98.7654321,2018,49.12,3,509-14,"로드힐스(9,10동)",41115,수원시 팔달구,우만동
6032,24300,17800,73.25102881,2018,49.12,3,509-14,"로드힐스(9,10동)",41115,수원시 팔달구,우만동
6033,25000,24000,96,2018,49.12,4,509-14,"로드힐스(9,10동)",41115,수원시 팔달구,우만동
6034,20000,19000,95,2018,49.24,4,454-6,만석팰리스,41111,수원시 장안구,송죽동
6035,26700,8000,29.96254682,2018,49.44,4,11월 16일,909Ville,41115,수원시 팔달구,고등동
6036,23000,18000,78.26086957,2018,49.59,2,509-14,"로드힐스(9,10동)",41115,수원시 팔달구,우만동
6037,23000,22200,96.52173913,2018,49.59,2,509-14,"로드힐스(9,10동)",41115,수원시 팔달구,우만동
6038,25000,25000,100,2018,49.73,5,509-12,"로드힐스(5,6동)",41115,수원시 팔달구,우만동
6039,25900,28000,108.1081081,2018,49.785,5,509-21,"로드힐스(3,4동)",41115,수원시 팔달구,우만동
6040,24000,22000,91.66666667,2018,50.22,2,509-12,"로드힐스(5,6동)",41115,수원시 팔달구,우만동
6041,24000,18100,75.41666667,2018,50.22,3,509-12,"로드힐스(5,6동)",41115,수원시 팔달구,우만동
6042,24000,18000,75,2018,50.22,4,509-12,"로드힐스(5,6동)",41115,수원시 팔달구,우만동
6043,24000,24000,100,2018,50.22,4,509-12,"로드힐스(5,6동)",41115,수원시 팔달구,우만동
6044,29000,5000,17.24137931,2018,50.27,3,11월 16일,909Ville,41115,수원시 팔달구,고등동
6045,24000,18600,77.5,2018,50.275,2,509-21,"로드힐스(3,4동)",41115,수원시 팔달구,우만동
6046,24000,19000,79.16666667,2018,50.275,2,509-21,"로드힐스(3,4동)",41115,수원시 팔달구,우만동
6047,24000,3000,12.5,2018,50.275,3,509-21,"로드힐스(3,4동)",41115,수원시 팔달구,우만동
6048,24000,18100,75.41666667,2018,50.275,3,509-21,"로드힐스(3,4동)",41115,수원시 팔달구,우만동
6049,29000,20000,68.96551724,2018,50.28,5,509-13,"로드힐스(7,8동)",41115,수원시 팔달구,우만동
6050,25000,25000,100,2018,50.34,2,305-7,JHAUS,41111,수원시 장안구,파장동
6051,25000,22100,88.4,2018,50.77,2,509-13,"로드힐스(7,8동)",41115,수원시 팔달구,우만동
6052,25000,22800,91.2,2018,50.77,2,509-13,"로드힐스(7,8동)",41115,수원시 팔달구,우만동
6053,24000,19000,79.16666667,2018,50.77,3,509-13,"로드힐스(7,8동)",41115,수원시 팔달구,우만동
6054,24000,24000,100,2018,50.77,3,509-13,"로드힐스(7,8동)",41115,수원시 팔달구,우만동
6055,21000,3000,14.28571429,2018,51.38,3,117-5,용현미르빌,41115,수원시 팔달구,화서동
6056,24125,23500,97.40932642,2018,51.455,2,741,모던하이츠A동,41111,수원시 장안구,조원동
